3856301;Musée Lucien Mainssieux;RHONE-ALPES;VOIRON;2007;ISERE;28/07/2004;0;1356;1356;;
4205901;Atelier - Musée du Chapeau;RHONE-ALPES;CHAZELLES-SUR-LYON;2007;LOIRE;01/02/2003;10927;5025;15952;;
4209101;Musée d'Histoire du  20ème Siècle - Résistance et Déportation;RHONE-ALPES;ESTIVAREILLES;2007;LOIRE;01/02/2003;2724;532;3256;;
4221801;Musée d'Art Moderne et Contemporain;RHONE-ALPES;SAINT-ETIENNE;2007;LOIRE;01/02/2003;31531;18937;50468;;
4231801;Musée Rural;RHONE-ALPES;USSON-EN-FOREZ;2007;LOIRE;01/02/2003;5956;1080;7036;;
7300601;Musée archéologique et minéralogique Pierre Borrione;RHONE-ALPES;AIME-EN-TARENTAISE;2007;SAVOIE;01/02/2003;984;506;1490;;
7306503;Musée des Charmettes;RHONE-ALPES;CHAMBERY;2007;SAVOIE;06/01/2002;0;11572;11572;;
6706101;Musée de Bouxwiller et du pays de hanau;ALSACE;BOUXWILLER;2008;BAS-RHIN;01/02/2003;1442;447;1889;;
6748204;Musée des Arts Décoratifs;ALSACE;STRASBOURG;2008;BAS-RHIN;01/02/2003;13761;38953;52714;;
6748208;Musée Alsacien;ALSACE;STRASBOURG;2008;BAS-RHIN;01/02/2003;10971;10604;21575;;
6748205;Cabinet des Estampes et des Dessins;ALSACE;STRASBOURG;2008;BAS-RHIN;01/02/2003;2720;5969;8689;;
6753801;Musée Lalique;ALSACE;WINGEN-SUR-MODER;2008;BAS-RHIN;15/03/2007;;;;F;
6755001;Musée de la Bataille du 6 Août 1870;ALSACE;WOERTH;2008;BAS-RHIN;01/02/2003;2646;817;3463;;
6806301;Musée de la Porte de Thann;ALSACE;CERNAY;2008;HAUT-RHIN;01/02/2003;260;620;880;;
6822404;Musée EDF Electropolis;ALSACE;MULHOUSE;2008;HAUT-RHIN;01/02/2003;30357;7650;38007;;
6823101;Musée Vauban;ALSACE;NEUF-BRISACH;2008;HAUT-RHIN;01/02/2003;4275;0;4275;;
6824801;Maison du Sundgau - Musée Paysan;ALSACE;OLTINGUE;2008;HAUT-RHIN;01/02/2003;1286;622;1908;;
2452001;Musée-Aquarium;AQUITAINE;CREYSSE;2008;DORDOGNE;01/02/2003;;;;F;
2429101;Musée Eugène Le Roy et des Vieux Métiers;AQUITAINE;MONTIGNAC;2008;DORDOGNE;01/02/2003;;;;F;
2429901;Musée des Arts et Traditions Populaires du Périgord;AQUITAINE;MUSSIDAN;2008;DORDOGNE;01/02/2003;1127;1368;2495;;
2432201;Musée d'Art et d'Archéologie du Périgord (MAAP);AQUITAINE;PERIGUEUX;2008;DORDOGNE;01/02/2003;4178;20283;24461;;
3306309;Centre National Jean Moulin;AQUITAINE;BORDEAUX;2008;GIRONDE;01/02/2003;0;22484;22484;;
4024601;Ecomusée de la Grande Lande;AQUITAINE;SABRES;2008;LANDES;01/02/2003;80660;13304;93964;;
4028601;Musée de la Faïence et des arts de la table;AQUITAINE;SAMADET;2008;LANDES;01/02/2003;0;7472;7472;;
4028701;Musée Municipal du Lac;AQUITAINE;SANGUINET;2008;LANDES;01/02/2003;;;;F;
4715701;Musée Municipal Albert Marzelles;AQUITAINE;MARMANDE;2008;LOT ET GARONNE;01/02/2003;0;6676;6676;;
6410203;Muséum d'Histoire Naturelle;AQUITAINE;BAYONNE;2008;PYRÉNÉES ATLANTIQUES;01/02/2003;2074;0;2074;;
6410202;Musée Bonnat;AQUITAINE;BAYONNE;2008;PYRÉNÉES ATLANTIQUES;01/02/2003;13665;15464;29129;;
6416001;Musée Edmond Rostand;AQUITAINE;CAMBO-LES-BAINS;2008;PYRÉNÉES ATLANTIQUES;01/02/2003;60762;2163;62925;;
6444503;Musée National du Château;AQUITAINE;PAU;2008;PYRÉNÉES ATLANTIQUES;06/01/2002;43184;79599;122783;;
6444502;Musée Bernadotte;AQUITAINE;PAU;2008;PYRÉNÉES ATLANTIQUES;01/02/2003;2360;1766;4126;;
0331002;Musée des Arts D'Afrique et D'Asie;AUVERGNE;VICHY;2008;ALLIER;01/02/2003;3161;1973;5134;;
1501401;Musée des Sciences;AUVERGNE;AURILLAC;2008;CANTAL;01/02/2003;4569;9004;13573;;
2100801;Musée Alésia;BOURGOGNE;ALISE-SAINTE-REINE;2008;CÔTE D’OR;01/02/2003;;;;F;
2105401;Musée du Vin de Bourgogne;BOURGOGNE;BEAUNE;2008;CÔTE D’OR;01/02/2003;23518;4411;27929;;
2123102;Musée Archéologique;BOURGOGNE;DIJON;2008;CÔTE D’OR;01/02/2003;0;23630;23630;;
2125401;Musée des Arts et Traditions des Hautes-Côtes;BOURGOGNE;GEVREY-CHAMBERTIN - Reulle Vergy;2008;CÔTE D’OR;01/02/2003;80;2550;2630;;
5806201;Musée du Septennat;BOURGOGNE;CHATEAU-CHINON;2008;NIÈVRE;01/02/2003;14433;2258;16691;;
5805901;Musée Municipal;BOURGOGNE;LA CHARITE-SUR-LOIRE;2008;NIÈVRE;01/02/2003;508;268;776;;
5819402;Musée de la Faïence et des Beaux-Arts;BOURGOGNE;NEVERS;2008;NIÈVRE;01/02/2003;;;;F;
5830401;Musée Auguste Grasset;BOURGOGNE;VARZY;2008;NIÈVRE;01/02/2003;1461;668;2129;;
7104701;Musée Saint-Nazaire;BOURGOGNE;BOURBON-LANCY;2008;SAONE ET LOIRE;01/02/2003;83;2024;2107;;
7115301;Ecomusée de la Communauté Le Creusot-Monceau-Les-Mines;BOURGOGNE;LE CREUSOT;2008;SAONE ET LOIRE;01/02/2003;13350;5089;18439;;
8947201;Musée d'Art et d'Histoire du Puisaye;BOURGOGNE;VILLIERS-SAINT-BENOIT;2008;YONNE;01/02/2003;1527;423;1950;;
2915502;Musée des Phares et Balises;BRETAGNE;OUESSANT;2008;FINISTERE;01/02/2003;12904;3358;16262;;
3518801;Ecomusée du Pays de Montfort;BRETAGNE;MONTFORT-SUR-MEU;2008;ILE ET VILAINE;01/02/2003;1972;1785;3757;;
3519401;Musée de la Faucillonnaie;BRETAGNE;MONTREUIL-SOUS-PEROUSE;2008;ILE ET VILAINE;01/02/2003;802;490;1292;;
3536001;Musée Saint-Nicolas;BRETAGNE;VITRE;2008;ILE ET VILAINE;01/02/2003;1395;565;1960;;
5602301;Ecomusée de Saint-Dégan;BRETAGNE;BREC'H;2008;MORBIHAN;01/02/2003;11790;2937;14727;;
5609001;Ecomusée Industriel des Forges;BRETAGNE;INZINZAC-LOCHRIST;2008;MORBIHAN;01/02/2003;4375;0;4375;;
5622801;Musée de la Résistance Bretonne;BRETAGNE;SAINT-MARCEL - MALESTROIT;2008;MORBIHAN;01/02/2003;23572;2699;26271;;
1803306;Musée des Meilleurs Ouvriers de France;CENTRE;BOURGES;2008;CHER;01/02/2003;0;22818;22818;;
1805701;Musée Emile Chénon;CENTRE;CHATEAUMEILLANT;2008;CHER;01/02/2003;535;1372;1907;;
1814101;Musée du Château Charles VII;CENTRE;MEHUN-SUR-YEVRE;2008;CHER;01/02/2003;7935;0;7935;;
2808504;Conservatoire du Machinisme et des Pratiques Agricoles;CENTRE;CHARTRES-MAINVILLIERS;2008;EURE ET LOIR;01/02/2003;11327;38783;50110;;
2819601;Musée Marcel Proust;CENTRE;ILLIERS-COMBRAY;2008;EURE ET LOIR;01/02/2003;4141;352;4493;;
2828001;Musée de l'Histoire du Perche;CENTRE;NOGENT-LE-ROTROU;2008;EURE ET LOIR;01/02/2003;10924;6728;17652;;
3600601;Musée de la Chemiserie et de l'Elégance Masculine;CENTRE;ARGENTON-SUR-CREUSE;2008;INDRE;01/02/2003;3619;4885;8504;;
3601001;Château Musée;CENTRE;AZAY-LE-FERRON;2008;INDRE;01/02/2003;11801;4198;15999;;
3608801;Musée de l'Hospice Saint-Roch;CENTRE;ISSOUDUN;2008;INDRE;02/05/2002;327;23798;24125;;
3707201;Musée du Vieux Chinon;CENTRE;CHINON;2008;INDRE ET LOIRE;01/02/2003;970;574;1544;;
3711301;Musée de Préhistoire du Grand Pressigny;CENTRE;LE GRAND PRESSIGNY;2008;INDRE ET LOIRE;30/04/2002;;;;F;
3722601;Musée Municipal;CENTRE;SAINTE-MAURE-DE-TOURAINE;2008;INDRE ET LOIRE;01/02/2003;127;72;199;;
3726104;Musée des Vins de Touraine;CENTRE;TOURS;2008;INDRE ET LOIRE;01/02/2003;1826;681;2507;;
4113601;Musée de la Corbillière;CENTRE;MER;2008;LOIR ET CHER;01/02/2003;0;754;754;;
4125801;Musée Archéologique;CENTRE;THESEE;2008;LOIR ET CHER;01/02/2003;966;205;1171;;
4508501;Musée d'Art et d'Archéologie;CENTRE;CHATILLON-COLIGNY;2008;LOIRET;01/02/2003;371;201;572;;
4523402;Musée Historique et Archéologique;CENTRE;ORLEANS;2008;LOIRET;01/02/2003;626;3001;3627;;
1006401;Musée Napoléon Ier;CHAMPAGNE-ARDENNES;BRIENNE-LE-CHATEAU;2008;AUBE;01/02/2003;3423;1317;4740;;
1026801;Musée Paul Dubois-Alfred Boucher;CHAMPAGNE-ARDENNES;NOGENT-SUR-SEINE;2008;AUBE;01/02/2003;1538;1956;3494;;
5212102;Musée de l'Affiche;CHAMPAGNE-ARDENNES;CHAUMONT;2008;HAUTE-MARNE;01/02/2003;;;;F;
5235301;Musée de la Coutellerie;CHAMPAGNE-ARDENNES;NOGENT;2008;HAUTE-MARNE;18/04/2002;4579;746;5325;;
2B09601;Musée de la Corse;CORSE;CORTE;2008;HAUTE-CORSE;01/02/2003;52711;8814;61525;;
2505605;Musée de la résistance et de la Déportation;FRANCHE-COMTE;BESANCON;2008;DOUBS;01/02/2003;58115;0;58115;;
2538802;Musée du Château des Ducs de Wurtemberg;FRANCHE-COMTE;MONTBELIARD;2008;DOUBS;01/02/2003;7930;15718;23648;;
2541801;Musée de Plein Air des Maisons Comtoises;FRANCHE-COMTE;NANCRAY;2008;DOUBS;01/02/2003;29130;6766;35896;;
7013901;Musée Départemental de la Montagne Albert Demard;FRANCHE-COMTE;LE HAUT-DU-THEM;2008;HAUTE-SAONE;01/02/2003;4170;3549;7719;;
7031101;Musée de la Tour des Echevins;FRANCHE-COMTE;LUXEUIL-LES-BAINS;2008;HAUTE-SAONE;01/02/2003;1255;4185;5440;;
3919801;Musée des Beaux-Arts;FRANCHE-COMTE;DOLE;2008;JURA;01/02/2003;0;23258;23258;;
3930001;Musée d'Archéologie;FRANCHE-COMTE;LONS-LE-SAUNIER;2008;JURA;01/02/2003;;;;F;
3933301;Musée du Jouet;FRANCHE-COMTE;MOIRANS-EN-MONTAGNE;2008;JURA;01/02/2003;19373;1019;20392;;
3936801;Viséum-Musée de la Lunette;FRANCHE-COMTE;MOREZ HAUTS DE BIENNE;2008;JURA;26/05/2002;9710;4596;14306;;
9000901;Musée Frédéric Japy;FRANCHE-COMTE;BEAUCOURT;2008;TERRITOIRE DE BELFORT;01/02/2003;1365;1740;3105;;
9712002;Musée Départemental Victor Schoelcher;GUADELOUPE;POINTE-A-PITRE;2008;GUADELOUPE;01/02/2003;3000;570;3570;;
9120001;Musée du Château;ILE-DE-FRANCE;DOURDAN;2008;ESSONNE;01/02/2003;10288;5610;15898;;
9201202;Musée-Jardin Paul Landowski;ILE-DE-FRANCE;BOULOGNE-BILLANCOURT;2008;HAUTS DE SEINE;01/02/2003;;;;F;
9202301;Fondation Arp;ILE-DE-FRANCE;CLAMART;2008;HAUTS DE SEINE;16/12/2003;1310;290;1600;;
9204001;Musée Français de la Carte à Jouer;ILE-DE-FRANCE;ISSY-LES-MOULINEAUX;2008;HAUTS DE SEINE;01/02/2003;4177;10909;15086;;
9206401;Musée Municipal de Saint-Cloud;ILE-DE-FRANCE;SAINT-CLOUD;2008;HAUTS DE SEINE;01/02/2003;0;2353;2353;;
9207201;Musée national de céramique de Sèvres;ILE-DE-FRANCE;SEVRES;2008;HAUTS DE SEINE;06/01/2002;20104;14153;34257;;
7510502;Galerie de Minéralogie et de Géologie (Muséum d'Histoire Naturelle);ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;89100;19282;108382;;
7511601;Musée d'Ennery;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;;;;F;
7510701;Musée de l'Armée;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;918518;347663;1266181;;
7510307;Musée Carnavalet-Histoire de Paris (+ Crypte et Catacombes);ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;342557;765522;1108079;;
7510706;Musée National de la Légion d'Honneur et des Ordres de Chevalerie;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;0;35000;35000;;
7510808;Petit Palais, Musée des Beaux-Arts de la ville de Paris;ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;127006;453272;580278;;
7510902;Musée de la Franc-Maçonnerie;ILE-DE-FRANCE;PARIS;2008;PARIS;01/02/2003;900;2600;3500;;
7511603;Etablissement Public du Musée des Arts Asiatiques Guimet;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;153011;207005;360016;;
7511606;Musée des Monuments Français;ILE-DE-FRANCE;PARIS;2008;PARIS;09/07/2004;185958;137657;323615;;
7511617;Musée Galliera - Musée de la Mode de la ville de Paris;ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;62939;17176;80115;;
7511201;Musée des Arts d'Afrique et d'Océanie - Aquarium;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;116426;73954;190380;;
7510801;Musée Nissim de Camondo (UCAD);ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;32326;9995;42321;;
7710801;Musée Municipal de Chelles Alfred Bonno;ILE-DE-FRANCE;CHELLES;2008;SEINE ET MARNE;01/02/2003;0;3089;3089;;
7718602;Musée d'Art et d'Histoire Militaire;ILE-DE-FRANCE;FONTAINEBLEAU;2008;SEINE ET MARNE;01/02/2003;1201;1927;3128;;
7728401;Musée Bossuet;ILE-DE-FRANCE;MEAUX;2008;SEINE ET MARNE;01/02/2003;2706;7231;9937;;
7731601;Musée Municipal;ILE-DE-FRANCE;MORET-SUR-LOING;2008;SEINE ET MARNE;01/02/2003;0;5154;5154;;
7733301;Musée Départemental de Préhistoire d'Île de France;ILE-DE-FRANCE;NEMOURS;2008;SEINE ET MARNE;01/02/2003;3470;21597;25067;;
7733302;Château-musée de Nemours;ILE-DE-FRANCE;NEMOURS;2008;SEINE ET MARNE;01/02/2003;2074;3829;5903;;
7740501;Musée des Pays de Seine-et-Marne;ILE-DE-FRANCE;SAINT-CYR-SUR-MORIN;2008;SEINE ET MARNE;01/02/2003;2696;6428;9124;;
9301301;Musée de l'Air et de l'Espace;ILE-DE-FRANCE;LE BOURGET;2008;SEINE SAINT-DENIS;06/01/2002;0;274678;274678;;
9304801;Musée de l'Histoire Vivante;ILE-DE-FRANCE;MONTREUIL-SOUS-BOIS;2008;SEINE SAINT-DENIS;01/02/2003;1176;1922;3098;;
7849802;Musée d'Art et d'Histoire;ILE-DE-FRANCE;POISSY;2008;YVELINES;01/02/2003;;;;F;
7855102;Musée Municipal;ILE-DE-FRANCE;SAINT-GERMAIN-EN-LAYE;2008;YVELINES;01/02/2003;;;;F;
7855103;Musée d'Archéologie Nationale (des origines à l'an mille) - Château de st-Germain-en-Laye;ILE-DE-FRANCE;SAINT-GERMAIN-EN-LAYE;2008;YVELINES;06/01/2002;9881;100316;110197;;
1120601;Musée Petiet;LANGUEDOC-ROUSSILLON;LIMOUX;2008;AUDE;01/02/2003;1251;1510;2761;;
1126201;Musée d'Art et d'Histoire - Ensemble monumental de Narbonne;LANGUEDOC-ROUSSILLON;NARBONNE;2008;AUDE;2002-06-13 00:00:00;372773;0;372773;;"1126201 ; 1126202"
3000702;Musée du Colombier;LANGUEDOC-ROUSSILLON;ALES;2008;GARD;01/02/2003;0;13572;13572;;
3002801;Musée Albert André;LANGUEDOC-ROUSSILLON;BAGNOLS-SUR-CEZE;2008;GARD;01/02/2003;416;3464;3880;;
3020202;Musée Départemental d'Art Sacré du Gard;LANGUEDOC-ROUSSILLON;PONT-SAINT-ESPRIT;2008;GARD;01/02/2003;93;9863;9956;;
3400301;Musée Agathois;LANGUEDOC-ROUSSILLON;AGDE;2008;HERAULT;01/02/2003;3001;2128;5129;;
3403201;Musée des Beaux-Arts de Béziers;LANGUEDOC-ROUSSILLON;BEZIERS;2008;HERAULT;01/02/2003;6334;8994;15328;;
3410801;Musée Municipal;LANGUEDOC-ROUSSILLON;FRONTIGNAN-LA-PEYRADE;2008;HERAULT;01/02/2003;0;6726;6726;;
3417202;Musée Languedocien;LANGUEDOC-ROUSSILLON;MONTPELLIER;2008;HERAULT;01/02/2003;;;;NC;
4811601;Ecomusée du Mont Lozère;LANGUEDOC-ROUSSILLON;LE PONT DE MONTVERT;2008;LOZERE;01/02/2003;2813;1782;4595;;
6613605;Musée Archéologique de Ruscino;LANGUEDOC-ROUSSILLON;PERPIGNAN;2008;PYRENEES ORIENTALES;01/02/2003;;;;F;
6613602;Musée des Monnaies et Médailles Joseph Puig;LANGUEDOC-ROUSSILLON;PERPIGNAN;2008;PYRENEES ORIENTALES;01/02/2003;89;1072;1161;;
6614801;Musée d'Archéologie Sous-Marine;LANGUEDOC-ROUSSILLON;PORT-VENDRES;2008;PYRENEES ORIENTALES;01/02/2003;;;;F;
6618101;Musée de Cerdagne;LANGUEDOC-ROUSSILLON;SAINTE-LEOCADIE;2008;PYRENEES ORIENTALES;01/02/2003;;;;F;
2309601;Musée d'Art et d'Archéologie;LIMOUSIN;GUERET;2008;CREUSE;01/02/2003;4799;5318;10117;;
5439504;Palais des ducs de Lorraine - Musée Historique Lorrain;LORRAINE;NANCY;2008;MEURTHE ET MOSELLE;01/02/2003;23769;33405;57174;;
5443101;"Musée ""au Fil du Papier""";LORRAINE;PONT-A-MOUSSON;2008;MEURTHE ET MOSELLE;01/02/2003;3103;2258;5361;;
5535101;Musée Jules Bastien-Lepage - Musée de la Fortification;LORRAINE;MONTMEDY;2008;MEUSE;01/02/2003;13607;1711;15318;;
5546701;Musée Départemental Raymond Poincaré;LORRAINE;SAMPIGNY;2008;MEUSE;01/02/2003;573;141;714;;
5725601;Musée Départemental de la Guerre de 70;LORRAINE;GRAVELOTTE;2008;MOSELLE;01/02/2003;;;;F;
5730601;Musée des Mines de fer de Lorraine;LORRAINE;NEUFCHEF;2008;MOSELLE;01/02/2003;19267;897;20164;;
5763001;Musée du Pays de Sarrebourg;LORRAINE;SARREBOURG;2008;MOSELLE;01/02/2003;4369;5716;10085;;
5763101;Jardin d'Hiver, Musée de La Faïence;LORRAINE;SARREGUEMINES;2008;MOSELLE;01/02/2003;6421;4070;10491;;
8816002;Musée de l'Image;LORRAINE;EPINAL;2008;VOSGES;01/02/2003;22258;7003;29261;;
9720902;Musée Régional d'Histoire et d'Ethnologie;MARTINIQUE;FORT-DE-FRANCE;2008;MARTINIQUE;01/02/2003;1435;2183;3618;;
9723101;Musée de La Canne;MARTINIQUE;LES TROIS ILETS;2008;MARTINIQUE;01/02/2003;12100;2641;14741;;
9722501;Musée Volcanologique Franck Arnold Perret;MARTINIQUE;SAINT-PIERRE;2008;MARTINIQUE;01/02/2003;24686;94;24780;;
0926801;Musée du Palais des Evêques;MIDI-PYRENEES;SAINT-LIZIER;2008;ARIEGE;01/02/2003;;;;F;
1220202;Musée des Beaux-Arts Denys Puech;MIDI-PYRENEES;RODEZ;2008;AVEYRON;01/02/2003;1457;11878;13335;;
1220301;Musée Municipal d'archéologie;MIDI-PYRENEES;ROQUEFORT-SUR-SOULZON;2008;AVEYRON;01/02/2003;;;;F;
3201301;Musée des jacobins;MIDI-PYRENEES;AUCH;2008;GERS;01/02/2003;5359;7787;13146;;
3210701;Musée de l'Armagnac;MIDI-PYRENEES;CONDOM;2008;GERS;01/02/2003;3703;365;4068;;
3156501;Musée Municipal d'Art et d'Histoire;MIDI-PYRENEES;SAINT-GAUDENS;2008;HAUTE-GARONNE;01/02/2003;496;1303;1799;;
3155501;Les Abattoirs, Musée d'Art Moderne et Contemporain;MIDI-PYRENEES;TOULOUSE;2008;HAUTE-GARONNE;01/02/2003;35100;79819;114919;;
6505901;Musée Bigourdan du Vieux Moulin;MIDI-PYRENEES;BAGNERES-DE-BIGORRE;2008;HAUTES-PYRENEES;01/02/2003;;;;F;
6529501;Musée Municipal - Musée Trésor;MIDI-PYRENEES;LUZ-SAINT-SAUVEUR;2008;HAUTES-PYRENEES;01/02/2003;0;1200;1200;;
6530601;Musée-château Gaston Phébus;MIDI-PYRENEES;MAUVEZIN;2008;HAUTES-PYRENEES;01/02/2003;23641;3000;26641;;
4610201;Musée du Vieux Figeac;MIDI-PYRENEES;FIGEAC;2008;LOT;01/02/2003;676;468;1144;;
4618501;Musée Gallo-Romain d'Uxellodunum;MIDI-PYRENEES;MARTEL;2008;LOT;01/02/2003;341;357;698;;
4630901;Musée de l'Automate;MIDI-PYRENEES;SOUILLAC;2008;LOT;01/02/2003;21908;3880;25788;;
8106901;Musée Charles Portal - Histoire et Patrimoine;MIDI-PYRENEES;CORDES-SUR-CIEL;2008;TARN;01/02/2003;239;200;439;;
8212101;Musée d'Histoire Naturelle Victor Brun;MIDI-PYRENEES;MONTAUBAN;2008;TARN-ET-GARONNE;01/02/2003;1730;6709;8439;;
5901401;Musée Théophile Jouglet;NORD-PAS-DE-CALAIS;ANZIN;2008;NORD;01/02/2003;0;1575;1575;;
5905301;Forum Antique de Bavay, Musée Archéologique du Département du Nord;NORD-PAS-DE-CALAIS;BAVAY;2008;NORD;01/02/2003;5017;23160;28177;;
5917801;Musée de la Chartreuse;NORD-PAS-DE-CALAIS;DOUAI;2008;NORD;01/02/2003;14392;42021;56413;;
5920501;Musée Municipal d'Escaudain;NORD-PAS-DE-CALAIS;ESCAUDAIN;2008;NORD;01/02/2003;0;643;643;;
5927301;Musée du Dessin et de l'Estampe Originale;NORD-PAS-DE-CALAIS;GRAVELINES;2008;NORD;01/02/2003;1460;8121;9581;;
5929501;Musée Municipal d'Hazebrouck;NORD-PAS-DE-CALAIS;HAZEBROUCK;2008;NORD;01/02/2003;600;3835;4435;;
5934501;Musée de la Mine, Centre Historique Minier;NORD-PAS-DE-CALAIS;LEWARDE;2008;NORD;01/02/2003;126384;12858;139242;;
5935002;Palais des Beaux-Arts de Lille;NORD-PAS-DE-CALAIS;LILLE;2008;NORD;06/01/2002;166311;60056;226367;;
5951201;Musée des Beaux-Arts;NORD-PAS-DE-CALAIS;ROUBAIX;2008;NORD;01/02/2003;98146;79475;177621;;
6258801;Musée d'Art et d'Histoire Roger Rodière;NORD-PAS-DE-CALAIS;MONTREUIL-SUR-MER;2008;PAS-DE-CALAIS;01/02/2003;64;7787;7851;;
1411804;Mémorial de Caen;BASSE-NORMANDIE;CAEN;2008;CALVADOS;01/02/2003;345836;46392;392228;;
1437001;Musée de la Mine;BASSE-NORMANDIE;LE MOLAY-LITTRY;2008;CALVADOS;01/02/2003;4168;480;4648;;
1447801;Musée Municipal;BASSE-NORMANDIE;ORBEC;2008;CALVADOS;01/02/2003;421;1721;2142;;
1465401;Musée des Techniques Fromagères;BASSE-NORMANDIE;SAINT-PIERRE-SUR-DIVES;2008;CALVADOS;01/02/2003;;;;F;
5008201;Musée du Vieux Château;BASSE-NORMANDIE;BRICQUEBEC-EN-COTENTIN;2008;MANCHE;01/02/2003;479;309;788;;
5055101;Musée Barbey d'Aurevilly;BASSE-NORMANDIE;SAINT-SAUVEUR-LE-VICOMTE;2008;MANCHE;01/02/2003;4036;567;4603;;
6100101;Musée des Beaux-Arts et de la Dentelle;BASSE-NORMANDIE;ALENCON;2008;ORNE;01/02/2003;9654;8145;17799;;
6116901;Musée du Château de Flers;BASSE-NORMANDIE;FLERS;2008;ORNE;11/11/2002;2254;2991;5245;;
2701601;Musée Municipal Nicolas Poussin;HAUTE-NORMANDIE;LES ANDELYS;2008;EURE;01/02/2003;1267;1957;3224;;
7623101;Musée d'Elbeuf;HAUTE-NORMANDIE;ELBEUF;2008;SEINE-MARITIME;01/02/2003;0;4071;4071;;
7625501;Musée Louis-Philippe du Château d'Eu;HAUTE-NORMANDIE;EU;2008;SEINE-MARITIME;01/02/2003;9373;3919;13292;;
7635105;La Maison de l'Armateur;HAUTE-NORMANDIE;LE HAVRE;2008;SEINE-MARITIME;01/02/2003;6533;8339;14872;;
7638401;Juliobona, Musée Gallo-Romain de Lillebonne;HAUTE-NORMANDIE;LILLEBONNE;2008;SEINE-MARITIME;01/02/2003;611;1831;2442;;
7647301;Ecomusée de la Basse-Seine;HAUTE-NORMANDIE;NOTRE-DAME-DE-BLIQUETUIT;2008;SEINE-MARITIME;01/02/2003;19367;4500;23867;;
7654004;Musée des Antiquités de la Seine-Maritime;HAUTE-NORMANDIE;ROUEN;2008;SEINE-MARITIME;01/02/2003;2839;21330;24169;;
7654002;MUNAE - Musée National de l'Education;HAUTE-NORMANDIE;ROUEN;2008;SEINE-MARITIME;06/01/2002;2726;7418;10144;;
7654003;Musée Flaubert et d'Histoire de la Médecine;HAUTE-NORMANDIE;ROUEN;2008;SEINE-MARITIME;01/02/2003;4689;7048;11737;;
7654010;Musée de la Céramique;HAUTE-NORMANDIE;ROUEN;2008;SEINE-MARITIME;06/01/2002;4684;10115;14799;;
4410902;Musée d'Art de Nantes;PAYS DE LA LOIRE;NANTES;2008;LOIRE-ATLANTIQUE;06/01/2002;66896;45502;112398;;
4410907;Musée  Départemental Dobrée;PAYS DE LA LOIRE;NANTES;2008;LOIRE-ATLANTIQUE;01/09/2002;5566;36442;42008;;
4900708;Muséum des Sciences Naturelles;PAYS DE LA LOIRE;ANGERS;2008;MAINE-ET-LOIRE;01/02/2003;3506;12044;15550;;
4900704;Galerie David d'Angers;PAYS DE LA LOIRE;ANGERS;2008;MAINE-ET-LOIRE;06/01/2002;6957;15709;22666;;
4901801;Musée d'Art et d'Histoire;PAYS DE LA LOIRE;BAUGE;2008;MAINE-ET-LOIRE;01/02/2003;2047;1086;3133;;
4935301;Musée de l'Ardoise;PAYS DE LA LOIRE;TRELAZE;2008;MAINE-ET-LOIRE;01/02/2003;9050;4500;13550;;
5309601;Musée Municipal;PAYS DE LA LOIRE;ERNEE;2008;MAYENNE;01/02/2003;0;995;995;;
5313002;Musée des Sciences - CCSTI;PAYS DE LA LOIRE;LAVAL;2008;MAYENNE;01/02/2003;2548;31356;33904;;
7207101;Musée Heurteloup-Chevalier;PAYS DE LA LOIRE;CHATEAU-DU-LOIR;2008;SARTHE;01/02/2003;;;;F;
7218101;Musée de Tessé;PAYS DE LA LOIRE;LE MANS;2008;SARTHE;06/01/2002;18239;12375;30614;;
7218102;Musée de la Reine Bérengère;PAYS DE LA LOIRE;LE MANS;2008;SARTHE;06/01/2002;3101;4467;7568;;
8508701;Centre Minier de Faymoreau;PAYS DE LA LOIRE;FAYMOREAU;2008;VENDEE;01/02/2003;22411;6884;29295;;
8501201;Ecomusée du Marais Breton Vendéen;PAYS DE LA LOIRE;LA BARRE-DE-MONTS;2008;VENDEE;01/02/2003;20375;11459;31834;;
8510601;Musée des Traditions de l'Île;PAYS DE LA LOIRE;LA GUERINIERE;2008;VENDEE;01/02/2003;4675;236;4911;;
0209301;Musée Franco-Américain du Château de Blérancourt;PICARDIE;BLERANCOURT;2008;AISNE;06/01/2002;;;;F;
0269102;Musée des Beaux-Arts Antoine Lecuyer;PICARDIE;SAINT-QUENTIN;2008;AISNE;01/02/2003;5270;5141;10411;;
6002901;Musée de la Céramique Architecturale;PICARDIE;AUNEUIL;2008;OISE;01/02/2003;;;;F;
6015905;Musée de la Figurine Historique;PICARDIE;COMPIEGNE;2008;OISE;01/02/2003;3528;5842;9370;;
6017501;Musée Gallé-Juillet;PICARDIE;CREIL;2008;OISE;01/02/2003;1665;4300;5965;;
